     338.9071  -0.8072 29.959685122718  -0.0414953
2457487.500000000     339.5081  -0.8237 29.957378743052  -0.0398014
2457488.500000000     339.5141  -0.8239 29.957355796311  -0.0395421
2457489.500000000     339.5202  -0.8240 29.957333157759  -0.0388348
2457490.500000000     339.5262  -0.8242 29.957310884147  -0.0383981
2457491.500000000     339.5322  -0.8244 29.957288662453  -0.0386696
2457492.500000000     339.5382  -0.8245 29.957266134929  -0.0393513
2457493.500000000     339.5442  -0.8247 29.957243270632  -0.0397195
2457494.500000000     339.5502  -0.8249 29.957220397604  -0.0393756
2457495.500000000     339.5562  -0.8250 29.957197862227  -0.0386608
2457496.500000000     339.5622  -0.8252 29.957175669511  -0.0383013
2457497.500000000     339.5683  -0.8254 29.957153477868  -0.0386545
2457498.500000000     339.5743  -0.8255 29.957130953795  -0.0393377
2457499.500000000     339.5803  -0.8257 29.957108118215  -0.0396254
2457500.500000000     339.5863  -0.8259 29.957085324765  -0.0392029
2457501.500000000     339.5923  -0.8260 29.957062892558  -0.0384930
2457502.500000000     339.5983  -0.8262 29.957040774766  -0.0382169
2457503.500000000     339.6043  -0.8263 29.957018607218  -0.0386456
2457504.500000000     339.6103  -0.8265 29.956996086528  -0.0393181
2457505.500000000     339.6163  -0.8267 29.956973285159  -0.0395202
2457506.500000000     339.6224  -0.8268 29.956950576192  -0.0390262
2457507.500000000     339.6284  -0.8270 29.956928245884  -0.0383334
2457508.500000000     339.6344  -0.8272 29.956906196379  -0.0381454
2457509.500000000     339.6404  -0.8273 29.956884047293  -0.0386418
2457510.500000000     339.6464  -0.8275 29.956861530688  -0.0392915
2457511.500000000     339.6524  -0.8277 29.956838769335  -0.0394041
2457512.500000000     339.6584  -0.8278 29.956816149244  -0.0388469
2457513.500000000     339.6644  -0.8280 29.956793918798  -0.0381829
2457514.500000000     339.6705  -0.8282 29.956771930802  -0.0380859
2457515.500000000     339.6765  -0.8283 29.956749795305  -0.0386411
2457516.500000000     339.6825  -0.8285 29.956727284527  -0.0392563
2457517.500000000     339.6885  -0.8286 29.956704569425  -0.0392770
2457518.500000000     339.6945  -0.8288 29.956682042190  -0.0386660
2457519.500000000     339.7005  -0.8290 29.956659908966  -0.0380422
2457520.500000000     339.7065  -0.8291 29.956637975768  -0.0380377
2457521.500000000     339.7125  -0.8293 29.956615849897  -0.0386417
2457522.500000000     339.7185  -0.8295 29.956593347732  -0.0392113
2457523.500000000     339.7246  -0.8296 29.956570685452  -0.0391394
2457524.500000000     339.7306  -0.8298 29.956548254566  -0.0384849
2457525.500000000     339.7366  -0.8300 29.956526215350  -0.0379119
2457526.500000000     339.7426  -0.8301 29.956504330397  -0.0379997
2457527.500000000     339.7486  -0.8303 29.956482211130  -0.0386415
2457528.500000000     339.7546  -0.8305 29.956459721320  -0.0391553
2457529.500000000     339.7606  -0.8306 29.956437118604  -0.0389916
2457530.500000000     339.7666  -0.8308 29.956414786960  -0.0383048
2457531.500000000     339.7727  -0.8310 29.956392837967  -0.0377923
2457532.500000000     339.7787  -0.8311 29.956370994925  -0.0379706
2457533.500000000     339.7847  -0.8313 29.956348880176  -0.0386389
2457534.500000000     339.7907  -0.8314 29.956326407293  -0.0390874
2457535.500000000     339.7967  -0.8316 29.956303870880  -0.0388345
2457536.500000000     339.8027  -0.8318 29.956281640661  -0.0381271
2457537.500000000     339.8087  -0.8319 29.956259777538  -0.0376838
2457538.500000000     339.8147  -0.8321 29.956237970341  -0.0379493
2457539.500000000     339.8208  -0.8323 29.956215858940  -0.0386320
2457540.500000000     339.8268  -0.8324 29.956193408246  -0.0390071
2457541.500000000     339.8328  -0.8326 29.956170944694  -0.0386692
2457542.500000000     339.8388  -0.8328 29.956148817276  -0.0379532
2457543.500000000     339.8448  -0.8329 29.956127035126  -0.0375867
2457544.500000000     339.8508  -0.8331 29.956105258026  -0.0379344
2457545.500000000     339.8568  -0.8333 29.956083149685  -0.0386194
2457546.500000000     339.8628  -0.8334 29.956060726990  -0.0389143
2457547.500000000     339.8689  -0.8336 29.956038342510  -0.0384969
2457548.500000000     339.8749  -0.8337 29.956016318389  -0.0377846
2457549.500000000     339.8809  -0.8339 29.955994611804  -0.0375011
2457550.500000000     339.8869  -0.8341 29.955972859431  -0.0379248
2457551.500000000     339.8929  -0.8342 29.955950754711  -0.0385997
2457552.500000000     339.8989  -0.8344 29.955928366238  -0.0388089
2457553.500000000     339.9049  -0.8346 29.955906066564  -0.0383191
2457554.500000000     339.9109  -0.8347 29.955884145333  -0.0376227
2457555.500000000     339.9170  -0.8349 29.955862508497  -0.0374269
2457556.500000000     339.9230  -0.8351 29.955840775967  -0.0379189
2457557.500000000     339.9290  -0.8352 29.955818676304  -0.0385717
2457558.500000000     339.9350  -0.8354 29.955796328642  -0.0386912
2457559.500000000     339.9410  -0.8355 29.955774119012  -0.0381371
2457560.500000000     339.9470  -0.8357 29.955752299487  -0.0374685
2457561.500000000     339.9530  -0.8359 29.955730726421  -0.0373635
2457562.500000000     339.9590  -0.8360 29.955709009616  -0.0379149
2457563.500000000     339.9651  -0.8362 29.955686917535  -0.0385338
2457564.500000000     339.9711  -0.8364 29.955664617807  -0.0385610
2457565.500000000     339.9771  -0.8365 29.955642503214  -0.0379518
2457566.500000000     339.9831  -0.8367 29.955620783846  -0.0373222
2457567.500000000     339.9891  -0.8369 29.955599268964  -0.0373094
2457568.500000000     339.9951  -0.8370 29.955577565099  -0.0379100
2457569.500000000     340.0011  -0.8372 29.955555484698  -0.0384835
2457570.500000000     340.0071  -0.8374 29.955533240988  -0.0384174
2457571.500000000     340.0132  -0.8375 29.955511226636  -0.0377632
2457572.500000000     340.0192  -0.8377 29.955489606047  -0.0371830
2457573.500000000     340.0252  -0.8378 29.955468144689  -0.0372621
2457574.500000000     340.0312  -0.8380 29.955446452684  -0.0379009
2457575.500000000     340.0372  -0.8382 29.955424389737  -0.0384185
2457576.500000000     340.0432  -0.8383 29.955402210929  -0.0382598
2457577.500000000     340.0492  -0.8385 29.955380301898  -0.0375718
2457578.500000000     340.0552  -0.8387 29.955358778417  -0.0370510
2457579.500000000     340.0613  -0.8388 29.955337366199  -0.0372205
2457580.500000000     340.0673  -0.8390 29.955315685732  -0.0378864
2457581.500000000     340.0733  -0.8392 29.955293646421  -0.0383391
2457582.500000000     340.0793  -0.8393 29.955271540722  -0.0380906
2457583.500000000     340.0853  -0.8395 29.955249740473  -0.0373807
2457584.500000000     340.0913  -0.8396 29.955228310753  -0.0369287
2457585.500000000     340.0973  -0.8398 29.955206942287  -0.0371859
2457586.500000000     340.1033  -0.8400 29.955185272580  -0.0378672
2457587.500000000     340.1094  -0.8401 29.955163262356  -0.0382471
2457588.500000000     340.1154  -0.8403 29.955141236365  -0.0379131
2457589.500000000     340.1214  -0.8405 29.955119546149  -0.0371940
2457590.500000000     340.1274  -0.8406 29.955098204948  -0.0368185
2457591.500000000     340.1334  -0.8408 29.955076873916  -0.0371588
2457592.500000000     340.1394  -0.8410 29.955055213945  -0.0378436
2457593.500000000     340.1454  -0.8411 29.955033237809  -0.0381440
2457594.500000000     340.1515  -0.8413 29.955011296906  -0.0377301
2457595.500000000     340.1575  -0.8414 29.954989716335  -0.0370141
2457596.500000000     340.1635  -0.8416 29.954968457252  -0.0367217
2457597.500000000     340.1695  -0.8418 29.954947157167  -0.0371390
2457598.500000000     340.1755  -0.8419 29.954925506309  -0.0378151
2457599.500000000     340.1815  -0.8421 29.954903569313  -0.0380303
2457600.500000000     340.1875  -0.8423 29.954881718098  -0.0375436
2457601.500000000     340.1935  -0.8424 29.954860245622  -0.0368429
2457602.500000000     340.1996  -0.8426 29.954839061616  -0.0366385
2457603.500000000     340.2056  -0.8428 29.954817786273  -0.0371253
2457604.500000000     340.2116  -0.8429 29.954796144599  -0.0377806
2457605.500000000     340.2176  -0.8431 29.954774251987  -0.0379066
2457606.500000000     340.2236  -0.8432 29.954752494377  -0.0373553
2457607.500000000     340.2296  -0.8434 29.954731127447  -0.0366819
2457608.500000000     340.2356  -0.8436 29.954710011056  -0.0365688
2457609.500000000     340.2417  -0.8437 29.954688754712  -0.0371163
2457610.500000000     340.2477  -0.8439 29.954667123031  -0.0377391
2457611.500000000     340.2537  -0.8441 29.954645280166  -0.0377735
2457612.500000000     340.2597  -0.8442 29.954623619335  -0.0371668
2457613.500000000     340.2657  -0.8444 29.954602354442  -0.0365324
2457614.500000000     340.2717  -0.8446 29.954581297896  -0.0365123
2457615.500000000     340.2777  -0.8447 29.954560055353  -0.0371108
2457616.500000000     340.2837  -0.8449 29.954538435168  -0.0376899
2457617.500000000     340.2898  -0.8450 29.954516647410  -0.0376317
2457618.500000000     340.2958  -0.8452 29.954495085697  -0.0369801
2457619.500000000     340.3018  -0.8454 29.954473918394  -0.0363955
2457620.500000000     340.3078  -0.8455 29.954452913721  -0.0364686
2457621.500000000     340.3138  -0.8457 29.954431680372  -0.0371074
2457622.500000000     340.3198  -0.8459 29.954410073818  -0.0376324
2457623.500000000     340.3258  -0.8460 29.954388346392  -0.0374823
2457624.500000000     340.3319  -0.8462 29.954366885222  -0.0367970
2457625.500000000     340.3379  -0.8464 29.954345810169  -0.0362722
2457626.500000000     340.3439  -0.8465 29.954324849292  -0.0364371
2457627.500000000     340.3499  -0.8467 29.954303621170  -0.0371048
2457628.500000000     340.3559  -0.8468 29.954282030943  -0.0375663
2457629.500000000     340.3619  -0.8470 29.954260368813  -0.0373267
2457630.500000000     340.3679  -0.8472 29.954239008645  -0.0366193
2457631.500000000     340.3740  -0.8473 29.954218019668  -0.0361633
2457632.500000000     340.3800  -0.8475 29.954197094520  -0.0364169
2457633.500000000     340.3860  -0.8477 29.954175868342  -0.0371016
2457634.500000000     340.3920  -0.8478 29.954154297630  -0.0374913
2457635.500000000     340.3980  -0.8480 29.954132705393  -0.0371661
2457636.500000000     340.4040  -0.8482 29.954111445686  -0.0364488
2457637.500000000     340.4100  -0.8483 29.954090535873  -0.0360694
2457638.500000000     340.4160  -0.8485 29.954069638529  -0.0364071
2457639.500000000     340.4221  -0.8486 29.954048411750  -0.0370966
2457640.500000000     340.4281  -0.8488 29.954026864175  -0.0374073
2457641.500000000     340.4341  -0.8490 29.954005345991  -0.0370020
2457642.500000000     340.4401  -0.8491 29.953984185240  -0.0362871
2457643.500000000     340.4461  -0.8493 29.953963347096  -0.0359907
2457644.500000000     340.4521  -0.8495 29.953942469960  -0.0364064
2457645.500000000     340.4581  -0.8496 29.953921240886  -0.0370884
2457646.500000000     340.4642  -0.8498 29.953899720537  -0.0373144
2457647.500000000     340.4702  -0.8499 29.953878280174  -0.0368357
2457648.500000000     340.4762  -0.8501 29.953857216084  -0.0361354
2457649.500000000     340.4822  -0.8503 29.953836441846  -0.0359269
2457650.500000000     340.4882  -0.8504 29.953815578015  -0.0364130
2457651.500000000     340.4942  -0.8506 29.953794346107  -0.0370751
2457652.500000000     340.5002  -0.8508 29.953772857791  -0.0372120
2457653.500000000     340.5063  -0.8509 29.953751498938  -0.0366678
2457654.500000000     340.5123  -0.8511 29.953730528897  -0.0359939
2457655.500000000     340.5183  -0.8513 29.953709811156  -0.0358764
2457656.500000000     340.5243  -0.8514 29.953688955072  -0.0364238
2457657.500000000     340.5303  -0.8516 29.953667721525  -0.0370540
2457658.500000000     340.5363  -0.8517 29.953646271272  -0.0370988
2457659.500000000     340.5423  -0.8519 29.953624998054  -0.0364979
2457660.500000000     340.5484  -0.8521 29.953604119725  -0.0358616
2457661.500000000     340.5544  -0.8522 29.953583452032  -0.0358368
2457662.500000000     340.5604  -0.8524 29.953562599943  -0.0364355
2457663.500000000     340.5664  -0.8526 29.953541367874  -0.0370222
2457664.500000000     340.5724  -0.8527 29.953519962850  -0.0369737
2457665.500000000     340.5784  -0.8529 29.953498779552  -0.0363264
2457666.500000000     340.5844  -0.8531 29.953477990465  -0.0357386
2457667.500000000     340.5905  -0.8532 29.953457366746  -0.0358068
2457668.500000000     340.5965  -0.8534 29.953436515836  -0.0364463
2457669.500000000     340.6025  -0.8535 29.953415289097  -0.0369792
2457670.500000000     340.6085  -0.8537 29.953393936190  -0.0368382
2457671.500000000     340.6145  -0.8539 29.953372845809  -0.0361558
2457672.500000000     340.6205  -0.8540 29.953352142013  -0.0356269
2457673.500000000     340.6265  -0.8542 29.953331555348  -0.0357870
2457674.500000000     340.6326  -0.8544 29.953310702600  -0.0364563
2457675.500000000     340.6386  -0.8545 29.953289484709  -0.0369261
2457676.500000000     340.6446  -0.8547 29.953268189642  -0.0366951
2457677.500000000     340.6506  -0.8548 29.953247193324  -0.0359896
2457678.500000000     340.6566  -0.8550 29.953226569212  -0.0355289
2457679.500000000     340.6626  -0.8552 29.953206011957  -0.0357781
2457680.500000000     340.6687  -0.8553 29.953185154417  -0.0364652
2457681.500000000     340.6747  -0.8555 29.953163948893  -0.0368636
2457682.500000000     340.6807  -0.8557 29.953142716652  -0.0365463
2457683.500000000     340.6867  -0.8558 29.953121814285  -0.0358298
2457684.500000000     340.6927  -0.8560 29.953101263352  -0.0354451
2457685.500000000     340.6987  -0.8561 29.953080727938  -0.0357789
2457686.500000000     340.7047  -0.8563 29.953059863421  -0.0364717
2457687.500000000     340.7108  -0.8565 29.953038674323  -0.0367913
2457688.500000000     340.7168  -0.8566 29.953017509622  -0.0363930
2457689.500000000     340.7228  -0.8568 29.952996700326  -0.0356777
2457690.500000000     340.7288  -0.8570 29.952976215699  -0.0353756
2457691.500000000     340.7348  -0.8571 29.952955695129  -0.0357878
2457692.500000000     340.7408  -0.8573 29.952934822546  -0.0364738
2457693.500000000     340.7468  -0.8575 29.952913654652  -0.0367087
2457694.500000000     340.7529  -0.8576 29.952892562038  -0.0362361
2457695.500000000     340.7589  -0.8578 29.952871844329  -0.0355343
2457696.500000000     340.7649  -0.8579 29.952851419005  -0.0353196
2457697.500000000     340.7709  -0.8581 29.952830907047  -0.0358028
2457698.500000000     340.7769  -0.8583 29.952810026490  -0.0364698
2457699.500000000     340.7829  -0.8584 29.952788885239  -0.0366156
2457700.500000000     340.7889  -0.8586 29.952767869032  -0.0360765
2457701.500000000     340.7950  -0.8588 29.952747240852  -0.0354001
2457702.500000000     340.8010  -0.8589 29.952726867808  -0.0352766
2457703.500000000     340.8070  -0.8591 29.952706359098  -0.0358220
2457704.500000000     340.8130  -0.8592 29.952685471806  -0.0364579
2457705.500000000     340.8190  -0.8594 29.952664363184  -0.0365117
2457706.500000000     340.8250  -0.8596 29.952643427370  -0.0359154
2457707.500000000     340.8311  -0.8597 29.952622886087  -0.0352759
2457708.500000000     340.8371  -0.8599 29.952602558372  -0.0352454
2457709.500000000     340.8431  -0.8601 29.952582048467  -0.0358433
2457710.500000000     340.8491  -0.8602 29.952561156776  -0.0364368
2457711.500000000     340.8551  -0.8604 29.952540087168  -0.0363973
2457712.500000000     340.8611  -0.8605 29.952519235294  -0.0357537
2457713.500000000     340.8671  -0.8607 29.952498777711  -0.0351623
2457714.500000000     340.8732  -0.8609 29.952478488527  -0.0352250
2457715.500000000     340.8792  -0.8610 29.952457973948  -0.0358647
2457716.500000000     340.8852  -0.8612 29.952437081209  -0.0364050
2457717.500000000     340.8912  -0.8614 29.952416057256  -0.0362727
2457718.500000000     340.8972  -0.8615 29.952395292326  -0.0355929
2457719.500000000     340.9032  -0.8617 29.952374914703  -0.0350595
2457720.500000000     340.9093  -0.8618 29.952354657492  -0.0352142
2457721.500000000     340.9153  -0.8620 29.952334135751  -0.0358843
2457722.500000000     340.9213  -0.8622 29.952313246244  -0.0363617
2457723.500000000     340.9273  -0.8623 29.952292274692  -0.0361385
2457724.500000000     340.9333  -0.8625 29.952271599092  -0.0354341
2457725.500000000     340.9393  -0.8627 29.952251297184  -0.0349678
2457726.500000000     340.9453  -0.8628 29.952231065720  -0.0352116
2457727.500000000     340.9514  -0.8630 29.952210535350  -0.0359001
2457728.500000000     340.9574  -0.8631 29.952189654197  -0.0363060
2457729.500000000     340.9634  -0.8633 29.952168741782  -0.0359955
2457730.500000000     340.9694  -0.8635 29.952148157246  -0.0352786
2457731.500000000     340.9754  -0.8636 29.952127926403  -0.0348874
2457732.500000000     340.9814  -0.8638 29.952107714941  -0.0352157
2457733.500000000     340.9875  -0.8640 29.952087175575  -0.0359102
2457734.500000000     340.9935  -0.8641 29.952066308731  -0.0362372
2457735.500000000     340.9995  -0.8643 29.952045462166  -0.0358445
2457736.500000000     341.0055  -0.8644 29.952024969879  -0.0351272
2457737.500000000     341.0115  -0.8646 29.952004805294  -0.0348175
2457738.500000000     341.0175  -0.8648 29.951984608880  -0.0352243
2457739.500000000     341.0236  -0.8649 29.951964061521  -0.0359123
2457740.500000000     341.0296  -0.8651 29.951943215979  -0.0361541
2457741.500000000     341.0356  -0.8653 29.951922442195  -0.0356855
2457742.500000000     341.0416  -0.8654 29.951902043192  -0.0349799
2457743.500000000     341.0476  -0.8656 29.951881940458  -0.0347567
2457744.500000000     341.0536  -0.8657 29.951861755536  -0.0352343
2457745.500000000     341.0596  -0.8659 29.951841203089  -0.0359032
2457746.500000000     341.0657  -0.8661 29.951820387330  -0.0360550
2457747.500000000     341.0717  -0.8662 29.951799693926  -0.0355181
2457748.500000000     341.0777  -0.8664 29.951779389602  -0.0348359
2457749.500000000     341.0837  -0.8666 29.951759345248  -0.0347026
2457750.500000000     341.0897  -0.8667 29.951739170070  -0.0352422
2457751.500000000     341.0957  -0.8669 29.951718617489  -0.0358798
2457752.500000000     341.1018  -0.8670 29.951697841334  -0.0359384
2457753.500000000     341.1078  -0.8672 29.951677236219  -0.0353422
