     248.1772   1.7719 10.010579972221   0.2244787
2457493.500000000     251.3921   1.6712 10.023461937565   0.1957055
2457494.500000000     251.4224   1.6702 10.023574880356   0.1954532
2457495.500000000     251.4527   1.6692 10.023687762003   0.1954707
2457496.500000000     251.4830   1.6682 10.023800669173   0.1955255
2457497.500000000     251.5133   1.6672 10.023913647007   0.1957201
2457498.500000000     251.5436   1.6663 10.024026729812   0.1958784
2457499.500000000     251.5738   1.6653 10.024139909288   0.1960467
2457500.500000000     251.6041   1.6643 10.024253172894   0.1961649
2457501.500000000     251.6344   1.6633 10.024366457388   0.1960672
2457502.500000000     251.6647   1.6624 10.024479589911   0.1956935
2457503.500000000     251.6950   1.6614 10.024592483974   0.1952073
2457504.500000000     251.7253   1.6604 10.024705043565   0.1945706
2457505.500000000     251.7556   1.6594 10.024817223468   0.1938887
2457506.500000000     251.7858   1.6585 10.024928999337   0.1931842
2457507.500000000     251.8161   1.6575 10.025040364434   0.1924636
2457508.500000000     251.8464   1.6565 10.025151368148   0.1919859
2457509.500000000     251.8767   1.6555 10.025262147555   0.1916406
2457510.500000000     251.9070   1.6545 10.025372759532   0.1914298
2457511.500000000     251.9373   1.6535 10.025483292396   0.1913516
2457512.500000000     251.9675   1.6526 10.025593821529   0.1914216
2457513.500000000     251.9978   1.6516 10.025704414886   0.1915887
2457514.500000000     252.0281   1.6506 10.025815154749   0.1918783
2457515.500000000     252.0584   1.6496 10.025926011283   0.1919861
2457516.500000000     252.0886   1.6486 10.026036909373   0.1920322
2457517.500000000     252.1189   1.6476 10.026147790516   0.1919201
2457518.500000000     252.1492   1.6467 10.026258561373   0.1916225
2457519.500000000     252.1795   1.6457 10.026369098704   0.1911446
2457520.500000000     252.2097   1.6447 10.026479311642   0.1904674
2457521.500000000     252.2400   1.6437 10.026589086823   0.1897000
2457522.500000000     252.2703   1.6427 10.026698460235   0.1890461
2457523.500000000     252.3006   1.6417 10.026807462442   0.1884343
2457524.500000000     252.3308   1.6407 10.026916127539   0.1878798
2457525.500000000     252.3611   1.6397 10.027024522567   0.1875132
2457526.500000000     252.3914   1.6388 10.027132743411   0.1872642
2457527.500000000     252.4217   1.6378 10.027240889725   0.1872860
2457528.500000000     252.4519   1.6368 10.027349082819   0.1873739
2457529.500000000     252.4822   1.6358 10.027457335714   0.1875041
2457530.500000000     252.5125   1.6348 10.027565678208   0.1876926
2457531.500000000     252.5427   1.6338 10.027674145660   0.1879036
2457532.500000000     252.5730   1.6328 10.027782684238   0.1879448
2457533.500000000     252.6032   1.6318 10.027891221743   0.1878584
2457534.500000000     252.6335   1.6308 10.027999612950   0.1874622
2457535.500000000     252.6638   1.6298 10.028107738612   0.1869542
2457536.500000000     252.6940   1.6289 10.028215544248   0.1863574
2457537.500000000     252.7243   1.6279 10.028322975042   0.1856302
2457538.500000000     252.7546   1.6269 10.028429966424   0.1849034
2457539.500000000     252.7848   1.6259 10.028536567847   0.1842461
2457540.500000000     252.8151   1.6249 10.028642817331   0.1837311
2457541.500000000     252.8454   1.6239 10.028748837752   0.1834211
2457542.500000000     252.8756   1.6229 10.028854707787   0.1832170
2457543.500000000     252.9059   1.6219 10.028960480397   0.1830917
2457544.500000000     252.9361   1.6209 10.029066254832   0.1832260
2457545.500000000     252.9664   1.6199 10.029172126718   0.1833996
2457546.500000000     252.9967   1.6189 10.029278116105   0.1836430
2457547.500000000     253.0269   1.6179 10.029384223898   0.1837733
2457548.500000000     253.0572   1.6169 10.029490372400   0.1837826
2457549.500000000     253.0874   1.6159 10.029596485399   0.1836750
2457550.500000000     253.1177   1.6149 10.029702504091   0.1834039
2457551.500000000     253.1479   1.6139 10.029808269461   0.1828306
2457552.500000000     253.1782   1.6129 10.029913682622   0.1821798
2457553.500000000     253.2084   1.6119 10.030018683604   0.1814402
2457554.500000000     253.2387   1.6109 10.030123273966   0.1807550
2457555.500000000     253.2690   1.6099 10.030227495544   0.1801714
2457556.500000000     253.2992   1.6089 10.030331391280   0.1796031
2457557.500000000     253.3295   1.6079 10.030434993174   0.1792245
2457558.500000000     253.3597   1.6069 10.030538451683   0.1790542
2457559.500000000     253.3900   1.6059 10.030641850703   0.1790344
2457560.500000000     253.4202   1.6049 10.030745273515   0.1791222
2457561.500000000     253.4505   1.6039 10.030848770014   0.1792849
2457562.500000000     253.4807   1.6029 10.030952355835   0.1794335
2457563.500000000     253.5109   1.6019 10.031056062586   0.1796866
2457564.500000000     253.5412   1.6009 10.031159859963   0.1797159
2457565.500000000     253.5714   1.5999 10.031263616522   0.1795565
2457566.500000000     253.6017   1.5989 10.031367223059   0.1791972
2457567.500000000     253.6319   1.5979 10.031470580619   0.1786858
2457568.500000000     253.6622   1.5969 10.031573596334   0.1780592
2457569.500000000     253.6924   1.5958 10.031676243790   0.1773632
2457570.500000000     253.7227   1.5948 10.031778448181   0.1765799
2457571.500000000     253.7529   1.5938 10.031880249660   0.1759705
2457572.500000000     253.7832   1.5928 10.031981736603   0.1755022
2457573.500000000     253.8134   1.5918 10.032082989777   0.1751375
2457574.500000000     253.8436   1.5908 10.032184079345   0.1749588
2457575.500000000     253.8739   1.5898 10.032285096556   0.1748628
2457576.500000000     253.9041   1.5888 10.032386105761   0.1749765
2457577.500000000     253.9343   1.5878 10.032487231801   0.1752041
2457578.500000000     253.9646   1.5868 10.032588481081   0.1754019
2457579.500000000     253.9948   1.5857 10.032689815577   0.1755098
2457580.500000000     254.0251   1.5847 10.032791205646   0.1755701
2457581.500000000     254.0553   1.5837 10.032892567223   0.1754097
2457582.500000000     254.0855   1.5827 10.032993806674   0.1751380
2457583.500000000     254.1158   1.5817 10.033094800385   0.1745603
2457584.500000000     254.1460   1.5807 10.033195417861   0.1738574
2457585.500000000     254.1762   1.5797 10.033295626450   0.1731709
2457586.500000000     254.2065   1.5787 10.033395451266   0.1724984
2457587.500000000     254.2367   1.5776 10.033494880753   0.1718555
2457588.500000000     254.2669   1.5766 10.033593988080   0.1713403
2457589.500000000     254.2972   1.5756 10.033692819950   0.1709489
2457590.500000000     254.3274   1.5746 10.033791499788   0.1708022
2457591.500000000     254.3576   1.5736 10.033890143660   0.1708122
2457592.500000000     254.3879   1.5726 10.033988804005   0.1708376
2457593.500000000     254.4181   1.5715 10.034087517263   0.1710289
2457594.500000000     254.4483   1.5705 10.034186353019   0.1712210
2457595.500000000     254.4785   1.5695 10.034285296122   0.1714109
2457596.500000000     254.5088   1.5685 10.034384318350   0.1714523
2457597.500000000     254.5390   1.5675 10.034483298137   0.1712652
2457598.500000000     254.5692   1.5665 10.034582099072   0.1708705
2457599.500000000     254.5995   1.5654 10.034680662502   0.1704100
2457600.500000000     254.6297   1.5644 10.034778889912   0.1697238
2457601.500000000     254.6599   1.5634 10.034876709682   0.1690122
2457602.500000000     254.6901   1.5624 10.034974102186   0.1682640
2457603.500000000     254.7204   1.5614 10.035071094970   0.1676275
2457604.500000000     254.7506   1.5603 10.035167769928   0.1671905
2457605.500000000     254.7808   1.5593 10.035264231029   0.1668381
2457606.500000000     254.8110   1.5583 10.035360503323   0.1665940
2457607.500000000     254.8413   1.5573 10.035456709227   0.1665688
2457608.500000000     254.8715   1.5562 10.035552935614   0.1666841
2457609.500000000     254.9017   1.5552 10.035649257903   0.1668790
2457610.500000000     254.9319   1.5542 10.035745703912   0.1670941
2457611.500000000     254.9621   1.5532 10.035842233804   0.1671572
2457612.500000000     254.9923   1.5521 10.035938795033   0.1672291
2457613.500000000     255.0226   1.5511 10.036035350891   0.1670906
2457614.500000000     255.0528   1.5501 10.036131759703   0.1667269
2457615.500000000     255.0830   1.5491 10.036227894366   0.1661565
2457616.500000000     255.1132   1.5480 10.036323666802   0.1654756
2457617.500000000     255.1434   1.5470 10.036419018878   0.1647455
2457618.500000000     255.1737   1.5460 10.036513989968   0.1641158
2457619.500000000     255.2039   1.5450 10.036608573649   0.1634340
2457620.500000000     255.2341   1.5439 10.036702805065   0.1629109
2457621.500000000     255.2643   1.5429 10.036796787868   0.1625815
2457622.500000000     255.2945   1.5419 10.036890634315   0.1624077
2457623.500000000     255.3247   1.5408 10.036984421957   0.1624113
2457624.500000000     255.3549   1.5398 10.037078241218   0.1624655
2457625.500000000     255.3851   1.5388 10.037172103564   0.1626063
2457626.500000000     255.4154   1.5377 10.037266090492   0.1628541
2457627.500000000     255.4456   1.5367 10.037360203348   0.1630320
2457628.500000000     255.4758   1.5357 10.037454360166   0.1629970
2457629.500000000     255.5060   1.5346 10.037548463211   0.1628405
2457630.500000000     255.5362   1.5336 10.037642401252   0.1624282
2457631.500000000     255.5664   1.5326 10.037736074802   0.1619482
2457632.500000000     255.5966   1.5316 10.037829422701   0.1612763
2457633.500000000     255.6268   1.5305 10.037922348495   0.1605043
2457634.500000000     255.6570   1.5295 10.038014829486   0.1597854
2457635.500000000     255.6872   1.5284 10.038106944024   0.1592038
2457636.500000000     255.7175   1.5274 10.038198736471   0.1587024
2457637.500000000     255.7477   1.5264 10.038290303216   0.1583867
2457638.500000000     255.7779   1.5253 10.038381699475   0.1581459
2457639.500000000     255.8081   1.5243 10.038473017556   0.1581126
2457640.500000000     255.8383   1.5233 10.038564377292   0.1582809
2457641.500000000     255.8685   1.5222 10.038655844411   0.1584404
2457642.500000000     255.8987   1.5212 10.038747398889   0.1586268
2457643.500000000     255.9289   1.5201 10.038839055494   0.1587402
2457644.500000000     255.9591   1.5191 10.038930745294   0.1587635
2457645.500000000     255.9893   1.5181 10.039022411928   0.1586341
2457646.500000000     256.0195   1.5170 10.039113935594   0.1582600
2457647.500000000     256.0497   1.5160 10.039205158901   0.1576220
2457648.500000000     256.0799   1.5150 10.039296016298   0.1570014
2457649.500000000     256.1101   1.5139 10.039386482981   0.1562746
2457650.500000000     256.1403   1.5129 10.039476541408   0.1556009
2457651.500000000     256.1705   1.5118 10.039566218655   0.1549546
2457652.500000000     256.2007   1.5108 10.039655555314   0.1544255
2457653.500000000     256.2309   1.5098 10.039744636554   0.1541169
2457654.500000000     256.2611   1.5087 10.039833612168   0.1539934
2457655.500000000     256.2913   1.5077 10.039922522865   0.1539255
2457656.500000000     256.3214   1.5066 10.040011447839   0.1540226
2457657.500000000     256.3516   1.5056 10.040100447584   0.1541990
2457658.500000000     256.3818   1.5045 10.040189567375   0.1544085
2457659.500000000     256.4120   1.5035 10.040278808233   0.1546074
2457660.500000000     256.4422   1.5024 10.040368098065   0.1545455
2457661.500000000     256.4724   1.5014 10.040457300197   0.1543542
2457662.500000000     256.5026   1.5004 10.040546356693   0.1539981
2457663.500000000     256.5328   1.4993 10.040635152978   0.1534686
2457664.500000000     256.5630   1.4983 10.040723591830   0.1527788
2457665.500000000     256.5932   1.4972 10.040811619334   0.1520409
2457666.500000000     256.6234   1.4962 10.040899205121   0.1512871
2457667.500000000     256.6536   1.4951 10.040986423899   0.1507631
2457668.500000000     256.6838   1.4941 10.041073348567   0.1502658
2457669.500000000     256.7139   1.4930 10.041160022579   0.1498992
2457670.500000000     256.7441   1.4920 10.041246533852   0.1497193
2457671.500000000     256.7743   1.4909 10.041332997621   0.1497075
2457672.500000000     256.8045   1.4899 10.041419489009   0.1498490
2457673.500000000     256.8347   1.4888 10.041506099191   0.1500442
2457674.500000000     256.8649   1.4878 10.041592793120   0.1501768
2457675.500000000     256.8950   1.4867 10.041679571485   0.1503205
2457676.500000000     256.9252   1.4857 10.041766409547   0.1503701
2457677.500000000     256.9554   1.4846 10.041853209261   0.1501613
2457678.500000000     256.9856   1.4836 10.041939836127   0.1497941
2457679.500000000     257.0158   1.4825 10.042026177292   0.1491661
2457680.500000000     257.0460   1.4815 10.042112134806   0.1485104
2457681.500000000     257.0761   1.4804 10.042197713958   0.1478299
2457682.500000000     257.1063   1.4794 10.042282889976   0.1471223
2457683.500000000     257.1365   1.4783 10.042367656156   0.1464555
2457684.500000000     257.1667   1.4773 10.042452105447   0.1459987
2457685.500000000     257.1969   1.4762 10.042536317985   0.1456593
2457686.500000000     257.2271   1.4751 10.042620407756   0.1455544
2457687.500000000     257.2572   1.4741 10.042704450641   0.1454970
2457688.500000000     257.2874   1.4730 10.042788495732   0.1455561
2457689.500000000     257.3176   1.4720 10.042872619924   0.1457885
2457690.500000000     257.3478   1.4709 10.042956891153   0.1460054
2457691.500000000     257.3779   1.4699 10.043041250700   0.1461258
2457692.500000000     257.4081   1.4688 10.043125653223   0.1460997
2457693.500000000     257.4383   1.4678 10.043209974132   0.1458808
2457694.500000000     257.4685   1.4667 10.043294128266   0.1455163
2457695.500000000     257.4986   1.4656 10.043378032015   0.1450003
2457696.500000000     257.5288   1.4646 10.043461564442   0.1442396
2457697.500000000     257.5590   1.4635 10.043544659004   0.1435296
2457698.500000000     257.5892   1.4625 10.043627346743   0.1428202
2457699.500000000     257.6193   1.4614 10.043709660533   0.1422478
2457700.500000000     257.6495   1.4603 10.043791675518   0.1417804
2457701.500000000     257.6797   1.4593 10.043873452242   0.1414171
2457702.500000000     257.7099   1.4582 10.043955052799   0.1412175
2457703.500000000     257.7400   1.4572 10.044036629947   0.1412809
2457704.500000000     257.7702   1.4561 10.044118249935   0.1413797
2457705.500000000     257.8004   1.4550 10.044199955922   0.1415617
2457706.500000000     257.8305   1.4540 10.044281762342   0.1417279
2457707.500000000     257.8607   1.4529 10.044363656250   0.1418394
2457708.500000000     257.8909   1.4518 10.044445595543   0.1419023
2457709.500000000     257.9210   1.4508 10.044527507545   0.1416858
2457710.500000000     257.9512   1.4497 10.044609212070   0.1412376
2457711.500000000     257.9814   1.4487 10.044690627705   0.1406684
2457712.500000000     258.0115   1.4476 10.044771682181   0.1400131
2457713.500000000     258.0417   1.4465 10.044852336941   0.1392908
2457714.500000000     258.0719   1.4455 10.044932590752   0.1386167
2457715.500000000     258.1021   1.4444 10.045012443458   0.1379267
2457716.500000000     258.1322   1.4433 10.045091967037   0.1375036
2457717.500000000     258.1624   1.4423 10.045171291670   0.1372087
2457718.500000000     258.1925   1.4412 10.045250486257   0.1370460
2457719.500000000     258.2227   1.4401 10.045329618420   0.1370176
2457720.500000000     258.2529   1.4390 10.045408781150   0.1371198
2457721.500000000     258.2830   1.4380 10.045488020233   0.1373123
2457722.500000000     258.3132   1.4369 10.045567410538   0.1375757
2457723.500000000     258.3433   1.4358 10.045646894417   0.1376535
2457724.500000000     258.3735   1.4348 10.045726387846   0.1376010
2457725.500000000     258.4037   1.4337 10.045805816426   0.1374305
2457726.500000000     258.4338   1.4326 10.045885086454   0.1370270
2457727.500000000     258.4640   1.4316 10.045964072686   0.1364900
2457728.500000000     258.4941   1.4305 10.046042699723   0.1357521
2457729.500000000     258.5243   1.4294 10.046120880303   0.1350018
2457730.500000000     258.5545   1.4284 10.046198659056   0.1343556
2457731.500000000     258.5846   1.4273 10.046276090737   0.1337930
2457732.500000000     258.6148   1.4262 10.046353202986   0.1332676
2457733.500000000     258.6449   1.4251 10.046430080181   0.1329714
2457734.500000000     258.6751   1.4241 10.046506812700   0.1327830
2457735.500000000     258.7053   1.4230 10.046583510585   0.1328459
2457736.500000000     258.7354   1.4219 10.046660271953   0.1329743
2457737.500000000     258.7656   1.4208 10.046737114722   0.1331142
2457738.500000000     258.7957   1.4198 10.046814041595   0.1333045
2457739.500000000     258.8259   1.4187 10.046891088564   0.1334629
2457740.500000000     258.8560   1.4176 10.046968169954   0.1334473
2457741.500000000     258.8862   1.4165 10.047045201738   0.1332515
2457742.500000000     258.9163   1.4155 10.047122034568   0.1327933
2457743.500000000     258.9465   1.4144 10.047198561565   0.1321983
2457744.500000000     258.9766   1.4133 10.047274740053   0.1315938
2457745.500000000     259.0068   1.4122 10.047350530058   0.1308393
2457746.500000000     259.0369   1.4112 10.047425885483   0.1301432
2457747.500000000     259.0671   1.4101 10.047500866876   0.1295197
2457748.500000000     259.0972   1.4090 10.047575533480   0.1290788
2457749.500000000     259.1274   1.4079 10.047649995500   0.1288100
2457750.500000000     259.1575   1.4068 10.047724346563   0.1286651
2457751.500000000     259.1877   1.4057 10.047798624462   0.1285885
2457752.500000000     259.2178   1.4047 10.047872938132   0.1287693
2457753.500000000     259.2480   1.4036 10.047947362877   0.1289672
